jahr,bfs_nummer,gemeinde,neu_erstellte_wohnungen
2003,2854,Nusshof,0
2003,2855,Oltingen,0
2003,2856,Ormalingen,13
2003,2858,Rothenfluh,2
2003,2859,Rümlingen,5
2003,2860,Rünenberg,2
2003,2861,Sissach,21
2003,2862,Tecknau,0
2003,2863,Tenniken,2
2003,2864,Thürnen,8
2003,2865,Wenslingen,4
2003,2866,Wintersingen,0
2003,2867,Wittinsburg,5
2003,2881,Arboldswil,4
2003,2882,Bennwil,2
2003,2883,Bretzwil,2
2003,2884,Diegten,11
2003,2885,Eptingen,1
2003,2886,Hölstein,12
2003,2887,Lampenberg,2
2003,2888,Langenbruck,1
2003,2889,Lauwil,2
2003,2890,Liedertswil,1
2003,2891,Niederdorf,1
2003,2893,Reigoldswil,0
2003,2894,Titterten,5
2003,2895,Waldenburg,0
2004,2762,Allschwil,45
2004,2763,Arlesheim,5
2004,2765,Binningen,53
2004,2766,Birsfelden,0
2004,2767,Bottmingen,14
2004,2768,Ettingen,6
2004,2769,Münchenstein,26
2004,2770,Muttenz,17
2004,2772,Pfeffingen,15
2004,2774,Schönenbuch,18
2004,2775,Therwil,47
2004,2781,Blauen,2
2004,2782,Brislach,13
2004,2784,Dittingen,0
2004,2785,Duggingen,15
2004,2786,Grellingen,16
2004,2787,Laufen,25
2004,2788,Liesberg,3
2004,2789,Nenzlingen,3
2004,2790,Roggenburg,0
2004,2791,Röschenz,8
2004,2792,Wahlen,10
2004,2821,Arisdorf,4
2004,2822,Augst,1
2004,2823,Bubendorf,9
2004,2824,Frenkendorf,43
2004,2825,Füllinsdorf,12
2004,2826,Giebenach,0
2004,2827,Hersberg,1
2004,2828,Lausen,26
2004,2829,Liestal,85
2004,2830,Lupsingen,7
2004,2831,Pratteln,92
2004,2832,Ramlinsburg,2
2004,2833,Seltisberg,12
2004,2841,Anwil,1
2004,2842,Böckten,1
2004,2843,Buckten,0
2004,2844,Buus,3
2004,2845,Diepflingen,4
2004,2846,Gelterkinden,10
2004,2847,Häfelfingen,0
2004,2848,Hemmiken,1
2004,2849,Itingen,15
2004,2850,Känerkinden,2
2004,2852,Läufelfingen,9
2004,2853,Maisprach,4
2004,2854,Nusshof,2
2004,2855,Oltingen,2
2004,2856,Ormalingen,14
2004,2858,Rothenfluh,6
2004,2859,Rümlingen,2
2004,2860,Rünenberg,2
2004,2861,Sissach,23
2004,2862,Tecknau,0
2004,2863,Tenniken,2
2004,2864,Thürnen,7
2004,2865,Wenslingen,3
2004,2866,Wintersingen,4
2004,2867,Wittinsburg,6
2004,2881,Arboldswil,3
2004,2882,Bennwil,2
2004,2883,Bretzwil,2
2004,2884,Diegten,20
2004,2885,Eptingen,1
2004,2886,Hölstein,21
2004,2887,Lampenberg,1
2004,2888,Langenbruck,2
2004,2889,Lauwil,1
2004,2890,Liedertswil,0
2004,2891,Niederdorf,4
2004,2893,Reigoldswil,12
2004,2894,Titterten,2
2004,2895,Waldenburg,1
2005,2762,Allschwil,96
2005,2763,Arlesheim,17
2005,2765,Binningen,96
2005,2766,Birsfelden,4
2005,2767,Bottmingen,36
2005,2768,Ettingen,13
2005,2769,Münchenstein,17
2005,2770,Muttenz,83
2005,2772,Pfeffingen,16
2005,2774,Schönenbuch,16
2005,2775,Therwil,77
2005,2781,Blauen,5
2005,2782,Brislach,8
2005,2784,Dittingen,8
2005,2785,Duggingen,11
2005,2786,Grellingen,9
2005,2787,Laufen,16
2005,2788,Liesberg,3
2005,2789,Nenzlingen,1
2005,2790,Roggenburg,0
2005,2791,Röschenz,16
2005,2792,Wahlen,6
2005,2821,Arisdorf,3
2005,2822,Augst,0
2005,2823,Bubendorf,4
2005,2824,Frenkendorf,17
2005,2825,Füllinsdorf,4
2005,2826,Giebenach,6
2005,2827,Hersberg,3
2005,2828,Lausen,31
2005,2829,Liestal,75
2005,2830,Lupsingen,10
2005,2831,Pratteln,10
2005,2832,Ramlinsburg,2
2005,2833,Seltisberg,4
2005,2841,Anwil,4
2005,2842,Böckten,12
2005,2843,Buckten,1
2005,2844,Buus,2
2005,2845,Diepflingen,4
2005,2846,Gelterkinden,23
2005,2847,Häfelfingen,0
2005,2848,Hemmiken,0
2005,2849,Itingen,30
2005,2850,Känerkinden,0
2005,2852,Läufelfingen,10
2005,2853,Maisprach,7
2005,2854,Nusshof,2
2005,2855,Oltingen,2
2005,2856,Ormalingen,5
2005,2858,Rothenfluh,3
2005,2859,Rümlingen,3
2005,2860,Rünenberg,10
2005,2861,Sissach,27
2005,2862,Tecknau,0
2005,2863,Tenniken,2
2005,2864,Thürnen,3
2005,2865,Wenslingen,2
2005,2866,Wintersingen,1
2005,2867,Wittinsburg,1
2005,2881,Arboldswil,5
2005,2882,Bennwil,4
2005,2883,Bretzwil,5
2005,2884,Diegten,5
2005,2885,Eptingen,0
2005,2886,Hölstein,18
2005,2887,Lampenberg,3
2005,2888,Langenbruck,2
2005,2889,Lauwil,1
2005,2890,Liedertswil,0
2005,2891,Niederdorf,0
2005,2893,Reigoldswil,1
2005,2894,Titterten,2
2005,2895,Waldenburg,0
2006,2762,Allschwil,197
2006,2763,Arlesheim,29
2006,2765,Binningen,38
2006,2766,Birsfelden,16
2006,2767,Bottmingen,29
2006,2768,Ettingen,26
2006,2769,Münchenstein,10
2006,2770,Muttenz,122
2006,2772,Pfeffingen,9
2006,2774,Schönenbuch,10
2006,2775,Therwil,54
2006,2781,Blauen,2
2006,2782,Brislach,10
2006,2784,Dittingen,2
2006,2785,Duggingen,21
2006,2786,Grellingen,15
2006,2787,Laufen,13
2006,2788,Liesberg,3
2006,2789,Nenzlingen,8
2006,2790,Roggenburg,1
2006,2791,Röschenz,12
2006,2792,Wahlen,2
2006,2821,Arisdorf,21
2006,2822,Augst,1
2006,2823,Bubendorf,8
2006,2824,Frenkendorf,13
2006,2825,Füllinsdorf,20
2006,2826,Giebenach,15
2006,2827,Hersberg,3
2006,2828,Lausen,10
2006,2829,Liestal,83
2006,2830,Lupsingen,9
2006,2831,Pratteln,60
2006,2832,Ramlinsburg,3
2006,2833,Seltisberg,5
2006,2841,Anwil,2
2006,2842,Böckten,1
2006,2843,Buckten,4
2006,2844,Buus,2
2006,2845,Diepflingen,7
2006,2846,Gelterkinden,27
2006,2847,Häfelfingen,0
2006,2848,Hemmiken,0
2006,2849,Itingen,3
2006,2850,Känerkinden,0
2006,2852,Läufelfingen,5
2006,2853,Maisprach,2
2006,2854,Nusshof,0
2006,2855,Oltingen,1
2006,2856,Ormalingen,17
2006,2858,Rothenfluh,1
2006,2859,Rümlingen,0
2006,2860,Rünenberg,1
2006,2861,Sissach,53
2006,2862,Tecknau,1
2006,2863,Tenniken,6
2006,2864,Thürnen,14
2006,2865,Wenslingen,0
2006,2866,Wintersingen,2
2006,2867,Wittinsburg,2
2006,2881,Arboldswil,0
2006,2882,Bennwil,4
2006,2883,Bretzwil,1
2006,2884,Diegten,13
2006,2885,Eptingen,0
2006,2886,Hölstein,22
2006,2887,Lampenberg,1
2006,2888,Langenbruck,0
2006,2889,Lauwil,4
2006,2890,Liedertswil,1
2006,2891,Niederdorf,14
2006,2893,Reigoldswil,6
2006,2894,Titterten,1
2006,2895,Waldenburg,2
2007,2762,Allschwil,112
2007,2763,Arlesheim,15
2007,2765,Binningen,32
2007,2766,Birsfelden,2
2007,2767,Bottmingen,69
2007,2768,Ettingen,39
2007,2769,Münchenstein,4
2007,2770,Muttenz,31
2007,2772,Pfeffingen,13
2007,2774,Schönenbuch,1
2007,2775,Therwil,48
2007,2781,Blauen,0
2007,2782,Brislach,17
2007,2784,Dittingen,7
2007,2785,Duggingen,16
2007,2786,Grellingen,16
2007,2787,Laufen,17
2007,2788,Liesberg,4
2007,2789,Nenzlingen,1
2007,2790,Roggenburg,0
2007,2791,Röschenz,15
2007,2792,Wahlen,7
2007,2821,Arisdorf,10
2007,2822,Augst,0
2007,2823,Bubendorf,54
2007,2824,Frenkendorf,1
2007,2825,Füllinsdorf,35
2007,2826,Giebenach,3
2007,2827,Hersberg,3
2007,2828,Lausen,18
2007,2829,Liestal,69
2007,2830,Lupsingen,16
2007,2831,Pratteln,29
2007,2832,Ramlinsburg,1
2007,2833,Seltisberg,9
2007,2841,Anwil,9
2007,2842,Böckten,2
2007,2843,Buckten,1
2007,2844,Buus,0
2007,2845,Diepflingen,2
2007,2846,Gelterkinden,37
2007,2847,Häfelfingen,0
2007,2848,Hemmiken,1
2007,2849,Itingen,3
2007,2850,Känerkinden,0
2007,2852,Läufelfingen,4
2007,2853,Maisprach,1
2007,2854,Nusshof,0
2007,2855,Oltingen,0
2007,2856,Ormalingen,9
2007,2858,Rothenfluh,3
2007,2859,Rümlingen,0
2007,2860,Rünenberg,6
2007,2861,Sissach,12
2007,2862,Tecknau,0
2007,2863,Tenniken,0
2007,2864,Thürnen,32
2007,2865,Wenslingen,4
2007,2866,Wintersingen,2
2007,2867,Wittinsburg,5
2007,2881,Arboldswil,0
2007,2882,Bennwil,1
2007,2883,Bretzwil,3
2007,2884,Diegten,21
2007,2885,Eptingen,0
2007,2886,Hölstein,10
2007,2887,Lampenberg,2
2007,2888,Langenbruck,2
2007,2889,Lauwil,3
2007,2890,Liedertswil,1
2007,2891,Niederdorf,11
2007,2893,Reigoldswil,4
2007,2894,Titterten,0
2007,2895,Waldenburg,1
2008,2762,Allschwil,104
2008,2763,Arlesheim,34
2008,2765,Binningen,98
2008,2766,Birsfelden,6
2008,2767,Bottmingen,64
2008,2768,Ettingen,45
2008,2769,Münchenstein,47
2008,2770,Muttenz,59
2008,2772,Pfeffingen,10
2008,2774,Schönenbuch,3
2008,2775,Therwil,56
2008,2781,Blauen,5
2008,2782,Brislach,8
2008,2784,Dittingen,0
2008,2785,Duggingen,11
2008,2786,Grellingen,3
2008,2787,Laufen,24
2008,2788,Liesberg,2
2008,2789,Nenzlingen,0
2008,2790,Roggenburg,6
2008,2791,Röschenz,9
2008,2792,Wahlen,3
2008,2821,Arisdorf,5
2008,2822,Augst,0
2008,2823,Bubendorf,15
2008,2824,Frenkendorf,17
2008,2825,Füllinsdorf,25
2008,2826,Giebenach,2
2008,2827,Hersberg,3
2008,2828,Lausen,3
2008,2829,Liestal,31
2008,2830,Lupsingen,6
2008,2831,Pratteln,102
2008,2832,Ramlinsburg,0
2008,2833,Seltisberg,7
2008,2841,Anwil,0
2008,2842,Böckten,1
2008,2843,Buckten,1
2008,2844,Buus,4
2008,2845,Diepflingen,10
2008,2846,Gelterkinden,26
2008,2847,Häfelfingen,1
2008,2848,Hemmiken,0
2008,2849,Itingen,2
2008,2850,Känerkinden,2
2008,2852,Läufelfingen,1
2008,2853,Maisprach,6
2008,2854,Nusshof,6
2008,2855,Oltingen,1
2008,2856,Ormalingen,27
2008,2858,Rothenfluh,15
2008,2859,Rümlingen,10
2008,2860,Rünenberg,2
2008,2861,Sissach,150
2008,2862,Tecknau,0
2008,2863,Tenniken,0
2008,2864,Thürnen,17
2008,2865,Wenslingen,8
2008,2866,Wintersingen,0
2008,2867,Wittinsburg,4
2008,2881,Arboldswil,7
2008,2882,Bennwil,0
2008,2883,Bretzwil,1
2008,2884,Diegten,4
2008,2885,Eptingen,4
2008,2886,Hölstein,13
2008,2887,Lampenberg,4
2008,2888,Langenbruck,3
2008,2889,Lauwil,3
2008,2890,Liedertswil,2
2008,2891,Niederdorf,4
2008,2893,Reigoldswil,5
2008,2894,Titterten,1
2008,2895,Waldenburg,3
2009,2762,Allschwil,83
2009,2763,Arlesheim,101
2009,2765,Binningen,87
2009,2766,Birsfelden,5
2009,2767,Bottmingen,23
2009,2768,Ettingen,27
2009,2769,Münchenstein,25
2009,2770,Muttenz,63
2009,2772,Pfeffingen,11
2009,2774,Schönenbuch,8
2009,2775,Therwil,39
2009,2781,Blauen,1
2009,2782,Brislach,14
2009,2784,Dittingen,5
2009,2785,Duggingen,25
2009,2786,Grellingen,19
2009,2787,Laufen,9
2009,2788,Liesberg,5
2009,2789,Nenzlingen,2
2009,2790,Roggenburg,2
2009,2791,Röschenz,14
2009,2792,Wahlen,5
2009,2821,Arisdorf,13
2009,2822,Augst,3
2009,2823,Bubendorf,13
2009,2824,Frenkendorf,1
2009,2825,Füllinsdorf,0
2009,2826,Giebenach,6
2009,2827,Hersberg,2
2009,2828,Lausen,29
2009,2829,Liestal,42
2009,2830,Lupsingen,15
2009,2831,Pratteln,39
2009,2832,Ramlinsburg,5
2009,2833,Seltisberg,1
2009,2841,Anwil,1
2009,2842,Böckten,4
2009,2843,Buckten,8
2009,2844,Buus,9
2009,2845,Diepflingen,13
2009,2846,Gelterkinden,26
2009,2847,Häfelfingen,2
2009,2848,Hemmiken,1
2009,2849,Itingen,10
2009,2850,Känerkinden,5
2009,2852,Läufelfingen,1
2009,2853,Maisprach,7
2009,2854,Nusshof,2
2009,2855,Oltingen,2
2009,2856,Ormalingen,14
2009,2858,Rothenfluh,2
2009,2859,Rümlingen,0
2009,2860,Rünenberg,3
2009,2861,Sissach,31
2009,2862,Tecknau,1
2009,2863,Tenniken,2
2009,2864,Thürnen,1
2009,2865,Wenslingen,7
2009,2866,Wintersingen,0
2009,2867,Wittinsburg,1
2009,2881,Arboldswil,3
2009,2882,Bennwil,5
2009,2883,Bretzwil,2
2009,2884,Diegten,15
2009,2885,Eptingen,1
2009,2886,Hölstein,6
2009,2887,Lampenberg,3
2009,2888,Langenbruck,1
2009,2889,Lauwil,0
2009,2890,Liedertswil,2
2009,2891,Niederdorf,3
2009,2893,Reigoldswil,5
2009,2894,Titterten,2
2009,2895,Waldenburg,4
2010,2762,Allschwil,189
2010,2763,Arlesheim,35
2010,2765,Binningen,40
2010,2766,Birsfelden,29
2010,2767,Bottmingen,24
2010,2768,Ettingen,20
2010,2769,Münchenstein,5
2010,2770,Muttenz,48
2010,2772,Pfeffingen,6
2010,2774,Schönenbuch,3
2010,2775,Therwil,59
2010,2781,Blauen,2
2010,2782,Brislach,9
2010,2784,Dittingen,5
2010,2785,Duggingen,8
2010,2786,Grellingen,1
2010,2787,Laufen,8
2010,2788,Liesberg,2
2010,2789,Nenzlingen,1
2010,2790,Roggenburg,0
2010,2791,Röschenz,7
2010,2792,Wahlen,0
2010,2821,Arisdorf,9
2010,2822,Augst,0
2010,2823,Bubendorf,7
2010,2824,Frenkendorf,33
2010,2825,Füllinsdorf,2
2010,2826,Giebenach,1
2010,2827,Hersberg,3
2010,2828,Lausen,4
2010,2829,Liestal,33
2010,2830,Lupsingen,2
2010,2831,Pratteln,17
2010,2832,Ramlinsburg,5
2010,2833,Seltisberg,11
2010,2841,Anwil,2
2010,2842,Böckten,4
2010,2843,Buckten,2
2010,2844,Buus,2
2010,2845,Diepflingen,7
2010,2846,Gelterkinden,31
2010,2847,Häfelfingen,1
2010,2848,Hemmiken,0
2010,2849,Itingen,32
2010,2850,Känerkinden,3
2010,2852,Läufelfingen,3
2010,2853,Maisprach,1
2010,2854,Nusshof,3
2010,2855,Oltingen,3
2010,2856,Ormalingen,8
2010,2858,Rothenfluh,2
2010,2859,Rümlingen,4
2010,2860,Rünenberg,1
2010,2861,Sissach,36
2010,2862,Tecknau,0
2010,2863,Tenniken,2
2010,2864,Thürnen,4
2010,2865,Wenslingen,0
2010,2866,Wintersingen,7
2010,2867,Wittinsburg,1
2010,2881,Arboldswil,5
2010,2882,Bennwil,4
2010,2883,Bretzwil,0
2010,2884,Diegten,2
2010,2885,Eptingen,0
2010,2886,Hölstein,8
2010,2887,Lampenberg,0
2010,2888,Langenbruck,0
2010,2889,Lauwil,3
2010,2890,Liedertswil,2
2010,2891,Niederdorf,4
2010,2893,Reigoldswil,2
2010,2894,Titterten,2
2010,2895,Waldenburg,0
2011,2762,Allschwil,285
2011,2763,Arlesheim,103
2011,2765,Binningen,57
2011,2766,Birsfelden,22
2011,2767,Bottmingen,39
2011,2768,Ettingen,11
2011,2769,Münchenstein,19
2011,2770,Muttenz,103
2011,2772,Pfeffingen,11
2011,2774,Schönenbuch,3
2011,2775,Therwil,60
2011,2781,Blauen,3
2011,2782,Brislach,5
2011,2784,Dittingen,2
2011,2785,Duggingen,5
2011,2786,Grellingen,18
2011,2787,Laufen,109
2011,2788,Liesberg,1
2011,2789,Nenzlingen,2
2011,2790,Roggenburg,0
2011,2791,Röschenz,12
2011,2792,Wahlen,1
2011,2821,Arisdorf,35
2011,2822,Augst,6
2011,2823,Bubendorf,44
2011,2824,Frenkendorf,17
2011,2825,Füllinsdorf,1
2011,2826,Giebenach,1
2011,2827,Hersberg,2
2011,2828,Lausen,24
2011,2829,Liestal,79
2011,2830,Lupsingen,3
2011,2831,Pratteln,41
2011,2832,Ramlinsburg,2
2011,2833,Seltisberg,2
2011,2841,Anwil,2
2011,2842,Böckten,2
2011,2843,Buckten,1
2011,2844,Buus,6
2011,2845,Diepflingen,12
2011,2846,Gelterkinden,28
2011,2847,Häfelfingen,0
2011,2848,Hemmiken,1
2011,2849,Itingen,5
2011,2850,Känerkinden,0
2011,2852,Läufelfingen,0
2011,2853,Maisprach,4
2011,2854,Nusshof,6
2011,2855,Oltingen,3
2011,2856,Ormalingen,4
2011,2858,Rothenfluh,2
2011,2859,Rümlingen,1
2011,2860,Rünenberg,1
2011,2861,Sissach,19
2011,2862,Tecknau,11
2011,2863,Tenniken,1
2011,2864,Thürnen,1
2011,2865,Wenslingen,2
2011,2866,Wintersingen,0
2011,2867,Wittinsburg,3
2011,2881,Arboldswil,4
2011,2882,Bennwil,3
2011,2883,Bretzwil,0
2011,2884,Diegten,3
2011,2885,Eptingen,0
2011,2886,Hölstein,14
2011,2887,Lampenberg,1
2011,2888,Langenbruck,0
2011,2889,Lauwil,1
2011,2890,Liedertswil,0
2011,2891,Niederdorf,2
2011,2893,Reigoldswil,6
2011,2894,Titterten,0
2011,2895,Waldenburg,0
2012,2762,Allschwil,67
2012,2763,Arlesheim,62
2012,2765,Binningen,40
2012,2766,Birsfelden,14
2012,2767,Bottmingen,30
2012,2768,Ettingen,15
2012,2769,Münchenstein,1
2012,2770,Muttenz,16
2012,2772,Pfeffingen,19
2012,2774,Schönenbuch,6
2012,2775,Therwil,28
2012,2781,Blauen,1
2012,2782,Brislach,9
2012,2784,Dittingen,2
2012,2785,Duggingen,3
2012,2786,Grellingen,7
2012,2787,Laufen,28
2012,2788,Liesberg,2
2012,2789,Nenzlingen,0
2012,2790,Roggenburg,0
2012,2791,Röschenz,8
2012,2792,Wahlen,11
2012,2821,Arisdorf,1
2012,2822,Augst,0
2012,2823,Bubendorf,13
2012,2824,Frenkendorf,38
2012,2825,Füllinsdorf,12
2012,2826,Giebenach,17
2012,2827,Hersberg,0
2012,2828,Lausen,29
2012,2829,Liestal,69
2012,2830,Lupsingen,3
2012,2831,Pratteln,6
2012,2832,Ramlinsburg,0
2012,2833,Seltisberg,9
2012,2841,Anwil,1
2012,2842,Böckten,0
2012,2843,Buckten,0
2012,2844,Buus,7
2012,2845,Diepflingen,30
2012,2846,Gelterkinden,15
2012,2847,Häfelfingen,3
2012,2848,Hemmiken,0
2012,2849,Itingen,13
2012,2850,Känerkinden,2
2012,2852,Läufelfingen,4
2012,2853,Maisprach,0
2012,2854,Nusshof,4
2012,2855,Oltingen,0
2012,2856,Ormalingen,12
2012,2858,Rothenfluh,2
2012,2859,Rümlingen,15
2012,2860,Rünenberg,1
2012,2861,Sissach,26
2012,2862,Tecknau,5
2012,2863,Tenniken,1
2012,2864,Thürnen,1
2012,2865,Wenslingen,0
2012,2866,Wintersingen,0
2012,2867,Wittinsburg,0
2012,2881,Arboldswil,2
2012,2882,Bennwil,4
2012,2883,Bretzwil,1
2012,2884,Diegten,9
2012,2885,Eptingen,0
2012,2886,Hölstein,26
2012,2887,Lampenberg,0
2012,2888,Langenbruck,3
2012,2889,Lauwil,1
2012,2890,Liedertswil,0
2012,2891,Niederdorf,0
2012,2893,Reigoldswil,2
2012,2894,Titterten,1
2012,2895,Waldenburg,2
2013,2762,Allschwil,41
2013,2763,Arlesheim,34
2013,2765,Binningen,44
2013,2766,Birsfelden,18
2013,2767,Bottmingen,48
2013,2768,Ettingen,10
2013,2769,Münchenstein,43
2013,2770,Muttenz,23
2013,2772,Pfeffingen,40
2013,2774,Schönenbuch,1
2013,2775,Therwil,34
2013,2781,Blauen,1
2013,2782,Brislach,7
2013,2784,Dittingen,0
2013,2785,Duggingen,3
2013,2786,Grellingen,18
2013,2787,Laufen,4
2013,2788,Liesberg,1
2013,2789,Nenzlingen,0
2013,2790,Roggenburg,0
2013,2791,Röschenz,5
2013,2792,Wahlen,12
2013,2821,Arisdorf,0
2013,2822,Augst,6
2013,2823,Bubendorf,17
2013,2824,Frenkendorf,54
2013,2825,Füllinsdorf,18
2013,2826,Giebenach,4
2013,2827,Hersberg,8
2013,2828,Lausen,14
2013,2829,Liestal,27
2013,2830,Lupsingen,3
2013,2831,Pratteln,30
2013,2832,Ramlinsburg,6
2013,2833,Seltisberg,2
2013,2841,Anwil,4
2013,2842,Böckten,12
2013,2843,Buckten,3
2013,2844,Buus,3
2013,2845,Diepflingen,3
2013,2846,Gelterkinden,54
2013,2847,Häfelfingen,0
2013,2848,Hemmiken,0
2013,2849,Itingen,10
2013,2850,Känerkinden,2
2013,2852,Läufelfingen,5
2013,2853,Maisprach,0
2013,2854,Nusshof,1
2013,2855,Oltingen,4
2013,2856,Ormalingen,57
2013,2858,Rothenfluh,1
2013,2859,Rümlingen,2
2013,2860,Rünenberg,4
2013,2861,Sissach,54
2013,2862,Tecknau,2
2013,2863,Tenniken,2
2013,2864,Thürnen,4
2013,2865,Wenslingen,1
2013,2866,Wintersingen,0
2013,2867,Wittinsburg,1
2013,2881,Arboldswil,1
2013,2882,Bennwil,1
2013,2883,Bretzwil,2
2013,2884,Diegten,14
2013,2885,Eptingen,0
2013,2886,Hölstein,2
2013,2887,Lampenberg,0
2013,2888,Langenbruck,0
2013,2889,Lauwil,0
2013,2890,Liedertswil,0
2013,2891,Niederdorf,16
2013,2893,Reigoldswil,5
2013,2894,Titterten,2
2013,2895,Waldenburg,0
2014,2762,Allschwil,56
2014,2763,Arlesheim,19
2014,2765,Binningen,104
2014,2766,Birsfelden,16
2014,2767,Bottmingen,18
2014,2768,Ettingen,38
2014,2769,Münchenstein,61
2014,2770,Muttenz,38
2014,2772,Pfeffingen,9
2014,2774,Schönenbuch,1
2014,2775,Therwil,62
2014,2781,Blauen,2
2014,2782,Brislach,2
2014,2784,Dittingen,1
2014,2785,Duggingen,13
2014,2786,Grellingen,9
2014,2787,Laufen,42
2014,2788,Liesberg,1
2014,2789,Nenzlingen,0
2014,2790,Roggenburg,0
2014,2791,Röschenz,6
2014,2792,Wahlen,6
2014,2821,Arisdorf,2
