jahr,bfs_nummer,gemeinde,neu_erstellte_wohnungen
2014,2822,Augst,3
2014,2823,Bubendorf,20
2014,2824,Frenkendorf,29
2014,2825,Füllinsdorf,1
2014,2826,Giebenach,2
2014,2827,Hersberg,1
2014,2828,Lausen,24
2014,2829,Liestal,54
2014,2830,Lupsingen,23
2014,2831,Pratteln,159
2014,2832,Ramlinsburg,2
2014,2833,Seltisberg,1
2014,2841,Anwil,2
2014,2842,Böckten,0
2014,2843,Buckten,1
2014,2844,Buus,4
2014,2845,Diepflingen,2
2014,2846,Gelterkinden,38
2014,2847,Häfelfingen,1
2014,2848,Hemmiken,1
2014,2849,Itingen,4
2014,2850,Känerkinden,3
2014,2852,Läufelfingen,0
2014,2853,Maisprach,5
2014,2854,Nusshof,0
2014,2855,Oltingen,0
2014,2856,Ormalingen,6
2014,2858,Rothenfluh,0
2014,2859,Rümlingen,0
2014,2860,Rünenberg,2
2014,2861,Sissach,52
2014,2862,Tecknau,6
2014,2863,Tenniken,1
2014,2864,Thürnen,1
2014,2865,Wenslingen,3
2014,2866,Wintersingen,0
2014,2867,Wittinsburg,0
2014,2881,Arboldswil,2
2014,2882,Bennwil,0
2014,2883,Bretzwil,0
2014,2884,Diegten,2
2014,2885,Eptingen,0
2014,2886,Hölstein,11
2014,2887,Lampenberg,1
2014,2888,Langenbruck,2
2014,2889,Lauwil,0
2014,2890,Liedertswil,0
2014,2891,Niederdorf,6
2014,2893,Reigoldswil,3
2014,2894,Titterten,0
2014,2895,Waldenburg,1
2015,2762,Allschwil,123
2015,2763,Arlesheim,39
2015,2765,Binningen,25
2015,2766,Birsfelden,23
2015,2767,Bottmingen,114
2015,2768,Ettingen,43
2015,2769,Münchenstein,34
2015,2770,Muttenz,75
2015,2772,Pfeffingen,10
2015,2774,Schönenbuch,0
2015,2775,Therwil,22
2015,2781,Blauen,1
2015,2782,Brislach,7
2015,2784,Dittingen,0
2015,2785,Duggingen,8
2015,2786,Grellingen,27
2015,2787,Laufen,49
2015,2788,Liesberg,6
2015,2789,Nenzlingen,2
2015,2790,Roggenburg,0
2015,2791,Röschenz,6
2015,2792,Wahlen,7
2015,2821,Arisdorf,8
2015,2822,Augst,77
2015,2823,Bubendorf,21
2015,2824,Frenkendorf,21
2015,2825,Füllinsdorf,22
2015,2826,Giebenach,1
2015,2827,Hersberg,0
2015,2828,Lausen,4
2015,2829,Liestal,121
2015,2830,Lupsingen,5
2015,2831,Pratteln,226
2015,2832,Ramlinsburg,2
2015,2833,Seltisberg,7
2015,2841,Anwil,2
2015,2842,Böckten,1
2015,2843,Buckten,2
2015,2844,Buus,12
2015,2845,Diepflingen,12
2015,2846,Gelterkinden,46
2015,2847,Häfelfingen,1
2015,2848,Hemmiken,2
2015,2849,Itingen,6
2015,2850,Känerkinden,17
2015,2852,Läufelfingen,5
2015,2853,Maisprach,11
2015,2854,Nusshof,2
2015,2855,Oltingen,3
2015,2856,Ormalingen,14
2015,2858,Rothenfluh,3
2015,2859,Rümlingen,0
2015,2860,Rünenberg,1
2015,2861,Sissach,116
2015,2862,Tecknau,1
2015,2863,Tenniken,2
2015,2864,Thürnen,20
2015,2865,Wenslingen,0
2015,2866,Wintersingen,0
2015,2867,Wittinsburg,1
2015,2881,Arboldswil,5
2015,2882,Bennwil,0
2015,2883,Bretzwil,3
2015,2884,Diegten,4
2015,2885,Eptingen,6
2015,2886,Hölstein,4
2015,2887,Lampenberg,1
2015,2888,Langenbruck,0
2015,2889,Lauwil,0
2015,2890,Liedertswil,0
2015,2891,Niederdorf,3
2015,2893,Reigoldswil,1
2015,2894,Titterten,0
2015,2895,Waldenburg,0
2016,2762,Allschwil,276
2016,2763,Arlesheim,6
2016,2765,Binningen,117
2016,2766,Birsfelden,11
2016,2767,Bottmingen,16
2016,2768,Ettingen,19
2016,2769,Münchenstein,149
2016,2770,Muttenz,39
2016,2772,Pfeffingen,14
2016,2774,Schönenbuch,2
2016,2775,Therwil,13
2016,2781,Blauen,3
2016,2782,Brislach,5
2016,2784,Dittingen,2
2016,2785,Duggingen,12
2016,2786,Grellingen,2
2016,2787,Laufen,19
2016,2788,Liesberg,2
2016,2789,Nenzlingen,0
2016,2790,Roggenburg,0
2016,2791,Röschenz,3
2016,2792,Wahlen,13
2016,2821,Arisdorf,1
2016,2822,Augst,0
2016,2823,Bubendorf,14
2016,2824,Frenkendorf,4
2016,2825,Füllinsdorf,5
2016,2826,Giebenach,0
2016,2827,Hersberg,0
2016,2828,Lausen,57
2016,2829,Liestal,65
2016,2830,Lupsingen,8
2016,2831,Pratteln,134
2016,2832,Ramlinsburg,3
2016,2833,Seltisberg,12
2016,2841,Anwil,1
2016,2842,Böckten,2
2016,2843,Buckten,1
2016,2844,Buus,1
2016,2845,Diepflingen,6
2016,2846,Gelterkinden,13
2016,2847,Häfelfingen,3
2016,2848,Hemmiken,0
2016,2849,Itingen,2
2016,2850,Känerkinden,6
2016,2852,Läufelfingen,2
2016,2853,Maisprach,1
2016,2854,Nusshof,3
2016,2855,Oltingen,0
2016,2856,Ormalingen,9
2016,2858,Rothenfluh,0
2016,2859,Rümlingen,1
2016,2860,Rünenberg,3
2016,2861,Sissach,32
2016,2862,Tecknau,0
2016,2863,Tenniken,7
2016,2864,Thürnen,1
2016,2865,Wenslingen,0
2016,2866,Wintersingen,0
2016,2867,Wittinsburg,0
2016,2881,Arboldswil,0
2016,2882,Bennwil,9
2016,2883,Bretzwil,8
2016,2884,Diegten,5
2016,2885,Eptingen,2
2016,2886,Hölstein,17
2016,2887,Lampenberg,1
2016,2888,Langenbruck,0
2016,2889,Lauwil,2
2016,2890,Liedertswil,0
2016,2891,Niederdorf,0
2016,2893,Reigoldswil,2
2016,2894,Titterten,0
2016,2895,Waldenburg,3
2017,2762,Allschwil,31
2017,2763,Arlesheim,26
2017,2765,Binningen,94
2017,2766,Birsfelden,59
2017,2767,Bottmingen,14
2017,2768,Ettingen,66
2017,2769,Münchenstein,9
2017,2770,Muttenz,69
2017,2772,Pfeffingen,6
2017,2774,Schönenbuch,1
2017,2775,Therwil,23
2017,2781,Blauen,3
2017,2782,Brislach,7
2017,2784,Dittingen,0
2017,2785,Duggingen,4
2017,2786,Grellingen,4
2017,2787,Laufen,41
2017,2788,Liesberg,0
2017,2789,Nenzlingen,4
2017,2790,Roggenburg,0
2017,2791,Röschenz,3
2017,2792,Wahlen,18
2017,2821,Arisdorf,0
2017,2822,Augst,1
2017,2823,Bubendorf,5
2017,2824,Frenkendorf,28
2017,2825,Füllinsdorf,52
2017,2826,Giebenach,6
2017,2827,Hersberg,0
2017,2828,Lausen,129
2017,2829,Liestal,259
2017,2830,Lupsingen,4
2017,2831,Pratteln,108
2017,2832,Ramlinsburg,5
2017,2833,Seltisberg,2
2017,2841,Anwil,0
2017,2842,Böckten,8
2017,2843,Buckten,3
2017,2844,Buus,7
2017,2845,Diepflingen,1
2017,2846,Gelterkinden,54
2017,2847,Häfelfingen,1
2017,2848,Hemmiken,1
2017,2849,Itingen,0
2017,2850,Känerkinden,0
2017,2852,Läufelfingen,2
2017,2853,Maisprach,8
2017,2854,Nusshof,0
2017,2855,Oltingen,7
2017,2856,Ormalingen,41
2017,2858,Rothenfluh,8
2017,2859,Rümlingen,2
2017,2860,Rünenberg,0
2017,2861,Sissach,20
2017,2862,Tecknau,2
2017,2863,Tenniken,0
2017,2864,Thürnen,0
2017,2865,Wenslingen,3
2017,2866,Wintersingen,0
2017,2867,Wittinsburg,1
2017,2881,Arboldswil,2
2017,2882,Bennwil,8
2017,2883,Bretzwil,0
2017,2884,Diegten,26
2017,2885,Eptingen,0
2017,2886,Hölstein,0
2017,2887,Lampenberg,0
2017,2888,Langenbruck,4
2017,2889,Lauwil,0
2017,2890,Liedertswil,1
2017,2891,Niederdorf,1
2017,2893,Reigoldswil,3
2017,2894,Titterten,3
2017,2895,Waldenburg,0
2018,2762,Allschwil,41
2018,2763,Arlesheim,18
2018,2765,Binningen,100
2018,2766,Birsfelden,0
2018,2767,Bottmingen,57
2018,2768,Ettingen,35
2018,2769,Münchenstein,10
2018,2770,Muttenz,61
2018,2772,Pfeffingen,4
2018,2774,Schönenbuch,14
2018,2775,Therwil,37
2018,2781,Blauen,1
2018,2782,Brislach,6
2018,2784,Dittingen,1
2018,2785,Duggingen,5
2018,2786,Grellingen,6
2018,2787,Laufen,62
2018,2788,Liesberg,0
2018,2789,Nenzlingen,3
2018,2790,Roggenburg,0
2018,2791,Röschenz,22
2018,2792,Wahlen,21
2018,2821,Arisdorf,9
2018,2822,Augst,14
2018,2823,Bubendorf,29
2018,2824,Frenkendorf,9
2018,2825,Füllinsdorf,8
2018,2826,Giebenach,17
2018,2827,Hersberg,2
2018,2828,Lausen,19
2018,2829,Liestal,107
2018,2830,Lupsingen,3
2018,2831,Pratteln,39
2018,2832,Ramlinsburg,4
2018,2833,Seltisberg,6
2018,2841,Anwil,2
2018,2842,Böckten,1
2018,2843,Buckten,5
2018,2844,Buus,12
2018,2845,Diepflingen,3
2018,2846,Gelterkinden,67
2018,2847,Häfelfingen,1
2018,2848,Hemmiken,0
2018,2849,Itingen,20
2018,2850,Känerkinden,0
2018,2852,Läufelfingen,0
2018,2853,Maisprach,6
2018,2854,Nusshof,1
2018,2855,Oltingen,4
2018,2856,Ormalingen,3
2018,2858,Rothenfluh,5
2018,2859,Rümlingen,7
2018,2860,Rünenberg,6
2018,2861,Sissach,40
2018,2862,Tecknau,1
2018,2863,Tenniken,0
2018,2864,Thürnen,0
2018,2865,Wenslingen,1
2018,2866,Wintersingen,5
2018,2867,Wittinsburg,0
2018,2881,Arboldswil,3
2018,2882,Bennwil,0
2018,2883,Bretzwil,0
2018,2884,Diegten,1
2018,2885,Eptingen,3
2018,2886,Hölstein,37
2018,2887,Lampenberg,4
2018,2888,Langenbruck,0
2018,2889,Lauwil,0
2018,2890,Liedertswil,0
2018,2891,Niederdorf,25
2018,2893,Reigoldswil,7
2018,2894,Titterten,7
2018,2895,Waldenburg,0
2019,2762,Allschwil,34
2019,2763,Arlesheim,31
2019,2765,Binningen,53
2019,2766,Birsfelden,41
2019,2767,Bottmingen,46
2019,2768,Ettingen,58
2019,2769,Münchenstein,49
2019,2770,Muttenz,35
2019,2772,Pfeffingen,24
2019,2774,Schönenbuch,8
2019,2775,Therwil,30
2019,2781,Blauen,3
2019,2782,Brislach,18
2019,2784,Dittingen,2
2019,2785,Duggingen,16
2019,2786,Grellingen,15
2019,2787,Laufen,20
2019,2788,Liesberg,2
2019,2789,Nenzlingen,1
2019,2790,Roggenburg,0
2019,2791,Röschenz,5
2019,2792,Wahlen,31
2019,2821,Arisdorf,9
2019,2822,Augst,10
2019,2823,Bubendorf,30
2019,2824,Frenkendorf,12
2019,2825,Füllinsdorf,46
2019,2826,Giebenach,2
2019,2827,Hersberg,9
2019,2828,Lausen,30
2019,2829,Liestal,116
2019,2830,Lupsingen,3
2019,2831,Pratteln,27
2019,2832,Ramlinsburg,3
2019,2833,Seltisberg,2
2019,2841,Anwil,0
2019,2842,Böckten,0
2019,2843,Buckten,1
2019,2844,Buus,2
2019,2845,Diepflingen,8
2019,2846,Gelterkinden,16
2019,2847,Häfelfingen,0
2019,2848,Hemmiken,0
2019,2849,Itingen,14
2019,2850,Känerkinden,4
2019,2852,Läufelfingen,0
2019,2853,Maisprach,0
2019,2854,Nusshof,1
2019,2855,Oltingen,8
2019,2856,Ormalingen,8
2019,2858,Rothenfluh,4
2019,2859,Rümlingen,2
2019,2860,Rünenberg,0
2019,2861,Sissach,34
2019,2862,Tecknau,4
2019,2863,Tenniken,1
2019,2864,Thürnen,1
2019,2865,Wenslingen,0
2019,2866,Wintersingen,10
2019,2867,Wittinsburg,2
2019,2881,Arboldswil,4
2019,2882,Bennwil,2
2019,2883,Bretzwil,2
2019,2884,Diegten,3
2019,2885,Eptingen,1
2019,2886,Hölstein,0
2019,2887,Lampenberg,4
2019,2888,Langenbruck,1
2019,2889,Lauwil,0
2019,2890,Liedertswil,1
2019,2891,Niederdorf,7
2019,2893,Reigoldswil,3
2019,2894,Titterten,8
2019,2895,Waldenburg,7
2020,2762,Allschwil,137
2020,2763,Arlesheim,77
2020,2765,Binningen,74
2020,2766,Birsfelden,42
2020,2767,Bottmingen,55
2020,2768,Ettingen,42
2020,2769,Münchenstein,17
2020,2770,Muttenz,81
2020,2772,Pfeffingen,13
2020,2774,Schönenbuch,0
2020,2775,Therwil,71
2020,2781,Blauen,2
2020,2782,Brislach,10
2020,2784,Dittingen,4
2020,2785,Duggingen,2
2020,2786,Grellingen,0
2020,2787,Laufen,113
2020,2788,Liesberg,2
2020,2789,Nenzlingen,3
2020,2790,Roggenburg,1
2020,2791,Röschenz,6
2020,2792,Wahlen,13
2020,2821,Arisdorf,15
2020,2822,Augst,0
2020,2823,Bubendorf,13
2020,2824,Frenkendorf,0
2020,2825,Füllinsdorf,7
2020,2826,Giebenach,0
2020,2827,Hersberg,1
2020,2828,Lausen,151
2020,2829,Liestal,318
2020,2830,Lupsingen,14
2020,2831,Pratteln,20
2020,2832,Ramlinsburg,1
2020,2833,Seltisberg,0
2020,2841,Anwil,1
2020,2842,Böckten,0
2020,2843,Buckten,0
2020,2844,Buus,11
2020,2845,Diepflingen,3
2020,2846,Gelterkinden,17
2020,2847,Häfelfingen,0
2020,2848,Hemmiken,1
2020,2849,Itingen,11
2020,2850,Känerkinden,1
2020,2852,Läufelfingen,0
2020,2853,Maisprach,2
2020,2854,Nusshof,2
2020,2855,Oltingen,0
2020,2856,Ormalingen,11
2020,2858,Rothenfluh,4
2020,2859,Rümlingen,5
2020,2860,Rünenberg,6
2020,2861,Sissach,19
2020,2862,Tecknau,0
2020,2863,Tenniken,0
2020,2864,Thürnen,16
2020,2865,Wenslingen,0
2020,2866,Wintersingen,0
2020,2867,Wittinsburg,3
2020,2881,Arboldswil,1
2020,2882,Bennwil,0
2020,2883,Bretzwil,3
2020,2884,Diegten,3
2020,2885,Eptingen,0
2020,2886,Hölstein,7
2020,2887,Lampenberg,4
2020,2888,Langenbruck,0
2020,2889,Lauwil,0
2020,2890,Liedertswil,0
2020,2891,Niederdorf,1
2020,2893,Reigoldswil,3
2020,2894,Titterten,0
2020,2895,Waldenburg,0
2021,2762,Allschwil,123
2021,2763,Arlesheim,40
2021,2765,Binningen,71
2021,2766,Birsfelden,37
2021,2767,Bottmingen,22
2021,2768,Ettingen,27
2021,2769,Münchenstein,42
2021,2770,Muttenz,8
2021,2772,Pfeffingen,17
2021,2774,Schönenbuch,16
2021,2775,Therwil,17
2021,2781,Blauen,4
2021,2782,Brislach,2
2021,2784,Dittingen,4
2021,2785,Duggingen,13
2021,2786,Grellingen,32
2021,2787,Laufen,18
2021,2788,Liesberg,4
2021,2789,Nenzlingen,2
2021,2790,Roggenburg,0
2021,2791,Röschenz,2
2021,2792,Wahlen,3
2021,2821,Arisdorf,3
2021,2822,Augst,2
2021,2823,Bubendorf,60
2021,2824,Frenkendorf,30
2021,2825,Füllinsdorf,2
2021,2826,Giebenach,0
2021,2827,Hersberg,1
2021,2828,Lausen,128
2021,2829,Liestal,78
2021,2830,Lupsingen,20
2021,2831,Pratteln,32
2021,2832,Ramlinsburg,1
2021,2833,Seltisberg,0
2021,2841,Anwil,2
2021,2842,Böckten,1
2021,2843,Buckten,7
2021,2844,Buus,5
2021,2845,Diepflingen,1
2021,2846,Gelterkinden,35
2021,2847,Häfelfingen,2
2021,2848,Hemmiken,0
2021,2849,Itingen,99
2021,2850,Känerkinden,1
2021,2852,Läufelfingen,36
2021,2853,Maisprach,1
2021,2854,Nusshof,6
2021,2855,Oltingen,0
2021,2856,Ormalingen,19
2021,2858,Rothenfluh,1
2021,2859,Rümlingen,0
2021,2860,Rünenberg,1
2021,2861,Sissach,14
2021,2862,Tecknau,0
2021,2863,Tenniken,0
2021,2864,Thürnen,3
2021,2865,Wenslingen,0
2021,2866,Wintersingen,0
2021,2867,Wittinsburg,1
2021,2881,Arboldswil,13
2021,2882,Bennwil,2
2021,2883,Bretzwil,1
2021,2884,Diegten,10
2021,2885,Eptingen,1
2021,2886,Hölstein,34
2021,2887,Lampenberg,8
2021,2888,Langenbruck,0
2021,2889,Lauwil,0
2021,2890,Liedertswil,0
2021,2891,Niederdorf,1
2021,2893,Reigoldswil,10
2021,2894,Titterten,2
2021,2895,Waldenburg,4
2022,2762,Allschwil,74
2022,2763,Arlesheim,50
2022,2765,Binningen,51
2022,2766,Birsfelden,18
2022,2767,Bottmingen,14
2022,2768,Ettingen,43
2022,2769,Münchenstein,19
2022,2770,Muttenz,160
2022,2772,Pfeffingen,3
2022,2774,Schönenbuch,0
2022,2775,Therwil,19
2022,2781,Blauen,3
2022,2782,Brislach,2
2022,2784,Dittingen,1
2022,2785,Duggingen,5
2022,2786,Grellingen,10
2022,2787,Laufen,16
2022,2788,Liesberg,1
2022,2789,Nenzlingen,4
2022,2790,Roggenburg,0
2022,2791,Röschenz,8
2022,2792,Wahlen,16
2022,2821,Arisdorf,1
2022,2822,Augst,0
2022,2823,Bubendorf,15
2022,2824,Frenkendorf,45
2022,2825,Füllinsdorf,3
2022,2826,Giebenach,10
2022,2827,Hersberg,12
2022,2828,Lausen,1
2022,2829,Liestal,143
2022,2830,Lupsingen,0
2022,2831,Pratteln,108
2022,2832,Ramlinsburg,5
2022,2833,Seltisberg,10
2022,2841,Anwil,1
2022,2842,Böckten,4
2022,2843,Buckten,0
2022,2844,Buus,2
2022,2845,Diepflingen,12
2022,2846,Gelterkinden,65
2022,2847,Häfelfingen,0
2022,2848,Hemmiken,0
2022,2849,Itingen,1
2022,2850,Känerkinden,1
2022,2852,Läufelfingen,52
2022,2853,Maisprach,3
2022,2854,Nusshof,3
2022,2855,Oltingen,3
2022,2856,Ormalingen,17
2022,2858,Rothenfluh,8
2022,2859,Rümlingen,0
2022,2860,Rünenberg,8
2022,2861,Sissach,48
2022,2862,Tecknau,1
2022,2863,Tenniken,10
2022,2864,Thürnen,38
2022,2865,Wenslingen,0
2022,2866,Wintersingen,0
2022,2867,Wittinsburg,16
2022,2881,Arboldswil,1
2022,2882,Bennwil,4
2022,2883,Bretzwil,0
2022,2884,Diegten,6
2022,2885,Eptingen,0
2022,2886,Hölstein,6
2022,2887,Lampenberg,6
2022,2888,Langenbruck,0
2022,2889,Lauwil,0
2022,2890,Liedertswil,0
2022,2891,Niederdorf,2
2022,2893,Reigoldswil,6
2022,2894,Titterten,1
2022,2895,Waldenburg,20
2023,2762,Allschwil,217
2023,2763,Arlesheim,33
2023,2765,Binningen,39
2023,2766,Birsfelden,7
2023,2767,Bottmingen,22
2023,2768,Ettingen,11
2023,2769,Münchenstein,121
2023,2770,Muttenz,57
2023,2772,Pfeffingen,16
2023,2774,Schönenbuch,5
2023,2775,Therwil,59
2023,2781,Blauen,1
2023,2782,Brislach,17
2023,2784,Dittingen,0
2023,2785,Duggingen,0
2023,2786,Grellingen,2
2023,2787,Laufen,25
2023,2788,Liesberg,1
2023,2789,Nenzlingen,0
2023,2790,Roggenburg,1
2023,2791,Röschenz,13
2023,2792,Wahlen,0
2023,2821,Arisdorf,1
2023,2822,Augst,1
2023,2823,Bubendorf,24
2023,2824,Frenkendorf,10
2023,2825,Füllinsdorf,6
2023,2826,Giebenach,8
2023,2827,Hersberg,13
2023,2828,Lausen,1
2023,2829,Liestal,129
2023,2830,Lupsingen,4
2023,2831,Pratteln,21
2023,2832,Ramlinsburg,0
2023,2833,Seltisberg,0
2023,2841,Anwil,1
2023,2842,Böckten,18
2023,2843,Buckten,0
2023,2844,Buus,5
2023,2845,Diepflingen,6
2023,2846,Gelterkinden,44
2023,2847,Häfelfingen,0
2023,2848,Hemmiken,0
2023,2849,Itingen,55
2023,2850,Känerkinden,4
2023,2852,Läufelfingen,3
2023,2853,Maisprach,2
2023,2854,Nusshof,0
2023,2855,Oltingen,1
2023,2856,Ormalingen,19
2023,2858,Rothenfluh,9
2023,2859,Rümlingen,0
2023,2860,Rünenberg,2
2023,2861,Sissach,10
2023,2862,Tecknau,10
2023,2863,Tenniken,2
2023,2864,Thürnen,1
2023,2865,Wenslingen,0
2023,2866,Wintersingen,2
2023,2867,Wittinsburg,5
2023,2881,Arboldswil,5
2023,2882,Bennwil,8
2023,2883,Bretzwil,1
2023,2884,Diegten,4
2023,2885,Eptingen,0
2023,2886,Hölstein,4
2023,2887,Lampenberg,5
2023,2888,Langenbruck,7
2023,2889,Lauwil,3
2023,2890,Liedertswil,0
2023,2891,Niederdorf,1
2023,2893,Reigoldswil,12
2023,2894,Titterten,6
2023,2895,Waldenburg,13
2024,2762,Allschwil,28
2024,2763,Arlesheim,8
2024,2765,Binningen,192
2024,2766,Birsfelden,64
2024,2767,Bottmingen,11
2024,2768,Ettingen,11
2024,2769,Münchenstein,36
2024,2770,Muttenz,52
2024,2772,Pfeffingen,23
2024,2774,Schönenbuch,10
2024,2775,Therwil,54
2024,2781,Blauen,3
2024,2782,Brislach,6
2024,2784,Dittingen,0
2024,2785,Duggingen,6
2024,2786,Grellingen,1
2024,2787,Laufen,38
2024,2788,Liesberg,2
2024,2789,Nenzlingen,0
2024,2790,Roggenburg,1
2024,2791,Röschenz,6
2024,2792,Wahlen,21
2024,2821,Arisdorf,5
2024,2822,Augst,0
2024,2823,Bubendorf,61
2024,2824,Frenkendorf,36
2024,2825,Füllinsdorf,14
2024,2826,Giebenach,4
2024,2827,Hersberg,1
2024,2828,Lausen,17
2024,2829,Liestal,89
2024,2830,Lupsingen,12
2024,2831,Pratteln,36
2024,2832,Ramlinsburg,0
2024,2833,Seltisberg,10
2024,2841,Anwil,2
2024,2842,Böckten,4
2024,2843,Buckten,1
2024,2844,Buus,3
2024,2845,Diepflingen,14
2024,2846,Gelterkinden,79
2024,2847,Häfelfingen,2
2024,2848,Hemmiken,0
2024,2849,Itingen,3
2024,2850,Känerkinden,0
2024,2852,Läufelfingen,2
2024,2853,Maisprach,8
2024,2854,Nusshof,0
2024,2855,Oltingen,3
2024,2856,Ormalingen,2
2024,2858,Rothenfluh,2
2024,2859,Rümlingen,2
2024,2860,Rünenberg,2
2024,2861,Sissach,12
2024,2862,Tecknau,1
2024,2863,Tenniken,0
2024,2864,Thürnen,5
2024,2865,Wenslingen,1
2024,2866,Wintersingen,0
2024,2867,Wittinsburg,1
2024,2881,Arboldswil,1
2024,2882,Bennwil,1
2024,2883,Bretzwil,1
2024,2884,Diegten,0
2024,2885,Eptingen,0
2024,2886,Hölstein,2
2024,2887,Lampenberg,10
2024,2888,Langenbruck,0
2024,2889,Lauwil,2
2024,2890,Liedertswil,1
2024,2891,Niederdorf,1
2024,2893,Reigoldswil,6
2024,2894,Titterten,0
2024,2895,Waldenburg,0
